name,marketPrice,imageUrl
Wo-Chien,0.04,https://tcgplayer-cdn.tcgplayer.com/product/590095_in_200x200.jpg
Drilbur,0.03,https://tcgplayer-cdn.tcgplayer.com/product/589926_in_200x200.jpg
Quaxly,0.05,https://tcgplayer-cdn.tcgplayer.com/product/590031_in_200x200.jpg
Applin,0.09,https://tcgplayer-cdn.tcgplayer.com/product/589866_in_200x200.jpg
Rellor,0.03,https://tcgplayer-cdn.tcgplayer.com/product/590035_in_200x200.jpg
Landorus,0.05,https://tcgplayer-cdn.tcgplayer.com/product/589980_in_200x200.jpg
Surfer - 235/191,0.84,https://tcgplayer-cdn.tcgplayer.com/product/590067_in_200x200.jpg
Azelf,0.09,https://tcgplayer-cdn.tcgplayer.com/product/589871_in_200x200.jpg
Paldean Tauros - 018/191,0.05,https://tcgplayer-cdn.tcgplayer.com/product/590014_in_200x200.jpg
Indeedee,0.04,https://tcgplayer-cdn.tcgplayer.com/product/589968_in_200x200.jpg
Appletun - 140/191,0.07,https://tcgplayer-cdn.tcgplayer.com/product/589864_in_200x200.jpg
Tapu Koko,0.1,https://tcgplayer-cdn.tcgplayer.com/product/590071_in_200x200.jpg
Xerneas,0.05,https://tcgplayer-cdn.tcgplayer.com/product/590096_in_200x200.jpg
Duraludon,0.03,https://tcgplayer-cdn.tcgplayer.com/product/589927_in_200x200.jpg
Alolan Diglett,0.05,https://tcgplayer-cdn.tcgplayer.com/product/589855_in_200x200.jpg
Flapple - 139/191,0.05,https://tcgplayer-cdn.tcgplayer.com/product/589946_in_200x200.jpg
Meowstic,0.06,https://tcgplayer-cdn.tcgplayer.com/product/590001_in_200x200.jpg
Crocalor,0.07,https://tcgplayer-cdn.tcgplayer.com/product/589908_in_200x200.jpg
Meddling Memo,0.05,https://tcgplayer-cdn.tcgplayer.com/product/589999_in_200x200.jpg
Durant ex - 215/191,1.13,https://tcgplayer-cdn.tcgplayer.com/product/589929_in_200x200.jpg
Paldean Tauros - 039/191,0.04,https://tcgplayer-cdn.tcgplayer.com/product/590015_in_200x200.jpg
Altaria,0.06,https://tcgplayer-cdn.tcgplayer.com/product/589861_in_200x200.jpg
Registeel,0.05,https://tcgplayer-cdn.tcgplayer.com/product/590034_in_200x200.jpg
Swablu,0.04,https://tcgplayer-cdn.tcgplayer.com/product/590068_in_200x200.jpg
Glimmet,0.02,https://tcgplayer-cdn.tcgplayer.com/product/589956_in_200x200.jpg
Slakoth - 145/191,0.06,https://tcgplayer-cdn.tcgplayer.com/product/590056_in_200x200.jpg
Morelull,0.04,https://tcgplayer-cdn.tcgplayer.com/product/590009_in_200x200.jpg
Rotom,0.05,https://tcgplayer-cdn.tcgplayer.com/product/590036_in_200x200.jpg
Paldean Tauros - 101/191,0.05,https://tcgplayer-cdn.tcgplayer.com/product/590016_in_200x200.jpg
Kilowattrel,0.03,https://tcgplayer-cdn.tcgplayer.com/product/589976_in_200x200.jpg
Blitzle,0.04,https://tcgplayer-cdn.tcgplayer.com/product/589876_in_200x200.jpg
Night Stretcher - 251/191,22.82,https://tcgplayer-cdn.tcgplayer.com/product/593859_in_200x200.jpg
Jet Energy,6.98,https://tcgplayer-cdn.tcgplayer.com/product/593861_in_200x200.jpg
Armarouge,0.04,https://tcgplayer-cdn.tcgplayer.com/product/589870_in_200x200.jpg
Chill Teaser Toy,0.04,https://tcgplayer-cdn.tcgplayer.com/product/589899_in_200x200.jpg
Quaquaval,0.07,https://tcgplayer-cdn.tcgplayer.com/product/590030_in_200x200.jpg
Magnezone,0.06,https://tcgplayer-cdn.tcgplayer.com/product/589994_in_200x200.jpg
Grafaiai,0.03,https://tcgplayer-cdn.tcgplayer.com/product/589959_in_200x200.jpg
Skarmory - 124/191,0.06,https://tcgplayer-cdn.tcgplayer.com/product/590051_in_200x200.jpg
Sizzlipede,0.04,https://tcgplayer-cdn.tcgplayer.com/product/590050_in_200x200.jpg
Mankey,0.04,https://tcgplayer-cdn.tcgplayer.com/product/589995_in_200x200.jpg
Wattrel,0.04,https://tcgplayer-cdn.tcgplayer.com/product/590094_in_200x200.jpg
Bouffalant,0.04,https://tcgplayer-cdn.tcgplayer.com/product/589877_in_200x200.jpg
Exeggcute - 002/191,0.05,https://tcgplayer-cdn.tcgplayer.com/product/589940_in_200x200.jpg
Shellos,0.05,https://tcgplayer-cdn.tcgplayer.com/product/590044_in_200x200.jpg
Castform Sunny Form - 020/191,0.05,https://tcgplayer-cdn.tcgplayer.com/product/589887_in_200x200.jpg
Vigoroth,0.06,https://tcgplayer-cdn.tcgplayer.com/product/590088_in_200x200.jpg
Espathra,0.03,https://tcgplayer-cdn.tcgplayer.com/product/589935_in_200x200.jpg
Shroodle,0.05,https://tcgplayer-cdn.tcgplayer.com/product/590047_in_200x200.jpg
Exeggutor,0.06,https://tcgplayer-cdn.tcgplayer.com/product/589942_in_200x200.jpg
Tyme,0.09,https://tcgplayer-cdn.tcgplayer.com/product/590083_in_200x200.jpg
Heliolisk,0.04,https://tcgplayer-cdn.tcgplayer.com/product/589962_in_200x200.jpg
