name,marketPrice,imageUrl
Palafin ex,59.08,https://tcgplayer-cdn.tcgplayer.com/product/610506_in_200x200.jpg
Iron Crown ex,35.27,https://tcgplayer-cdn.tcgplayer.com/product/610513_in_200x200.jpg
Larvitar (Master Ball Pattern),2.57,https://tcgplayer-cdn.tcgplayer.com/product/610670_in_200x200.jpg
Suicune (Master Ball Pattern),14.47,https://tcgplayer-cdn.tcgplayer.com/product/610654_in_200x200.jpg
Regigigas (Master Ball Pattern),2.12,https://tcgplayer-cdn.tcgplayer.com/product/610700_in_200x200.jpg
Seaking (Master Ball Pattern),3.02,https://tcgplayer-cdn.tcgplayer.com/product/610652_in_200x200.jpg
Iron Valiant ex,51.85,https://tcgplayer-cdn.tcgplayer.com/product/610512_in_200x200.jpg
Goldeen (Master Ball Pattern),2.2,https://tcgplayer-cdn.tcgplayer.com/product/610651_in_200x200.jpg
Kieran - 174/131,25.1,https://tcgplayer-cdn.tcgplayer.com/product/610529_in_200x200.jpg
Miltank (Master Ball Pattern),2.11,https://tcgplayer-cdn.tcgplayer.com/product/610696_in_200x200.jpg
Exeggcute (Master Ball Pattern),2.25,https://tcgplayer-cdn.tcgplayer.com/product/610637_in_200x200.jpg
Glaceon (Master Ball Pattern),22.81,https://tcgplayer-cdn.tcgplayer.com/product/610655_in_200x200.jpg
Hearthflame Mask Ogerpon ex - 148/131,19.75,https://tcgplayer-cdn.tcgplayer.com/product/610503_in_200x200.jpg
Jolteon (Master Ball Pattern),23.48,https://tcgplayer-cdn.tcgplayer.com/product/610656_in_200x200.jpg
Glaceon ex - 150/131,171.24,https://tcgplayer-cdn.tcgplayer.com/product/610505_in_200x200.jpg
Flareon ex - 146/131,164.28,https://tcgplayer-cdn.tcgplayer.com/product/610501_in_200x200.jpg
Bloodmoon Ursaluna ex,78.27,https://tcgplayer-cdn.tcgplayer.com/product/610523_in_200x200.jpg
Flareon (Master Ball Pattern),23.68,https://tcgplayer-cdn.tcgplayer.com/product/610646_in_200x200.jpg
Groudon (Master Ball Pattern),10.36,https://tcgplayer-cdn.tcgplayer.com/product/610672_in_200x200.jpg
Vaporeon (Master Ball Pattern),21.64,https://tcgplayer-cdn.tcgplayer.com/product/610653_in_200x200.jpg
Crispin - 171/131,34.51,https://tcgplayer-cdn.tcgplayer.com/product/610526_in_200x200.jpg
Sylveon (Master Ball Pattern),31.87,https://tcgplayer-cdn.tcgplayer.com/product/610664_in_200x200.jpg
Eevee ex - 167/131,107.32,https://tcgplayer-cdn.tcgplayer.com/product/610522_in_200x200.jpg
Bloodmoon Ursaluna (Master Ball Pattern),8.14,https://tcgplayer-cdn.tcgplayer.com/product/610676_in_200x200.jpg
Dragapult ex - 165/131,89.98,https://tcgplayer-cdn.tcgplayer.com/product/610520_in_200x200.jpg
Leafeon (Master Ball Pattern),27.37,https://tcgplayer-cdn.tcgplayer.com/product/610641_in_200x200.jpg
Jolteon ex - 153/131,155.62,https://tcgplayer-cdn.tcgplayer.com/product/610508_in_200x200.jpg
Okidogi (Master Ball Pattern),6.29,https://tcgplayer-cdn.tcgplayer.com/product/610678_in_200x200.jpg
Dudunsparce (Master Ball Pattern),11.9,https://tcgplayer-cdn.tcgplayer.com/product/610695_in_200x200.jpg
Scream Tail (Master Ball Pattern),7.83,https://tcgplayer-cdn.tcgplayer.com/product/610665_in_200x200.jpg
Archaludon (Master Ball Pattern),5.99,https://tcgplayer-cdn.tcgplayer.com/product/610688_in_200x200.jpg
Lopunny (Master Ball Pattern),8.12,https://tcgplayer-cdn.tcgplayer.com/product/610698_in_200x200.jpg
Dusknoir (Master Ball Pattern),8.98,https://tcgplayer-cdn.tcgplayer.com/product/610661_in_200x200.jpg
Whimsicott (Master Ball Pattern),9.63,https://tcgplayer-cdn.tcgplayer.com/product/610643_in_200x200.jpg
Bronzong (Master Ball Pattern),6.91,https://tcgplayer-cdn.tcgplayer.com/product/610685_in_200x200.jpg
Munkidori (Master Ball Pattern),14.1,https://tcgplayer-cdn.tcgplayer.com/product/610667_in_200x200.jpg
Houndoom (Master Ball Pattern),10.38,https://tcgplayer-cdn.tcgplayer.com/product/610682_in_200x200.jpg
Flutter Mane (Master Ball Pattern),10.97,https://tcgplayer-cdn.tcgplayer.com/product/610666_in_200x200.jpg
Code Card - Prismatic Evolutions Tech Sticker Collection [Glaceon],0.1,https://tcgplayer-cdn.tcgplayer.com/product/616171_in_200x200.jpg
Fezandipiti (Master Ball Pattern),9.08,https://tcgplayer-cdn.tcgplayer.com/product/610668_in_200x200.jpg
Aromatisse (Master Ball Pattern),7.2,https://tcgplayer-cdn.tcgplayer.com/product/610663_in_200x200.jpg
Exeggutor (Master Ball Pattern),11.55,https://tcgplayer-cdn.tcgplayer.com/product/610638_in_200x200.jpg
Furfrou (Master Ball Pattern),6.61,https://tcgplayer-cdn.tcgplayer.com/product/610702_in_200x200.jpg
Code Card - Prismatic Evolutions Poster Collection,0.09,https://tcgplayer-cdn.tcgplayer.com/product/616180_in_200x200.jpg
