name,marketPrice,imageUrl
Mantyke - 189/182,16.43,https://tcgplayer-cdn.tcgplayer.com/product/523870_in_200x200.jpg
Norman - 237/182,1.12,https://tcgplayer-cdn.tcgplayer.com/product/523918_in_200x200.jpg
Feebas,0.07,https://tcgplayer-cdn.tcgplayer.com/product/523644_in_200x200.jpg
Cofagrigus ex - 224/182,1.68,https://tcgplayer-cdn.tcgplayer.com/product/523905_in_200x200.jpg
Larry,0.05,https://tcgplayer-cdn.tcgplayer.com/product/523846_in_200x200.jpg
Iron Jugulis - 158/182,0.1,https://tcgplayer-cdn.tcgplayer.com/product/523839_in_200x200.jpg
Parasol Lady - 238/182,3.47,https://tcgplayer-cdn.tcgplayer.com/product/523919_in_200x200.jpg
Wimpod - 191/182,5.12,https://tcgplayer-cdn.tcgplayer.com/product/523872_in_200x200.jpg
Fuecoco,0.06,https://tcgplayer-cdn.tcgplayer.com/product/523630_in_200x200.jpg
Garganacl - 104/182,0.09,https://tcgplayer-cdn.tcgplayer.com/product/523774_in_200x200.jpg
Beach Court - 263/182,2.91,https://tcgplayer-cdn.tcgplayer.com/product/523944_in_200x200.jpg
Golisopod ex - 221/182,1.59,https://tcgplayer-cdn.tcgplayer.com/product/523902_in_200x200.jpg
Doublade - 133/182,0.05,https://tcgplayer-cdn.tcgplayer.com/product/523810_in_200x200.jpg
Vanillish - 190/182,11.2,https://tcgplayer-cdn.tcgplayer.com/product/523871_in_200x200.jpg
Joltik - 064/182,0.07,https://tcgplayer-cdn.tcgplayer.com/product/523698_in_200x200.jpg
Aegislash ex - 230/182,1.48,https://tcgplayer-cdn.tcgplayer.com/product/523911_in_200x200.jpg
Thievul,0.12,https://tcgplayer-cdn.tcgplayer.com/product/523795_in_200x200.jpg
Onix,0.05,https://tcgplayer-cdn.tcgplayer.com/product/523757_in_200x200.jpg
Steenee,0.06,https://tcgplayer-cdn.tcgplayer.com/product/523608_in_200x200.jpg
Zacian,0.11,https://tcgplayer-cdn.tcgplayer.com/product/523815_in_200x200.jpg
Mienshao - 200/182,6.31,https://tcgplayer-cdn.tcgplayer.com/product/523881_in_200x200.jpg
Altaria ex - 232/182,2.5,https://tcgplayer-cdn.tcgplayer.com/product/523913_in_200x200.jpg
Orbeetle,0.05,https://tcgplayer-cdn.tcgplayer.com/product/523611_in_200x200.jpg
Morpeko - 206/182,18.83,https://tcgplayer-cdn.tcgplayer.com/product/523887_in_200x200.jpg
Dondozo,0.04,https://tcgplayer-cdn.tcgplayer.com/product/523665_in_200x200.jpg
Ferrothorn - 209/182,4.74,https://tcgplayer-cdn.tcgplayer.com/product/523890_in_200x200.jpg
Pansage,0.06,https://tcgplayer-cdn.tcgplayer.com/product/523603_in_200x200.jpg
Dwebble,0.03,https://tcgplayer-cdn.tcgplayer.com/product/523605_in_200x200.jpg
Aipom - 211/182,7.39,https://tcgplayer-cdn.tcgplayer.com/product/523892_in_200x200.jpg
Blipbug,0.04,https://tcgplayer-cdn.tcgplayer.com/product/523609_in_200x200.jpg
Cyclizar - 157/182,0.06,https://tcgplayer-cdn.tcgplayer.com/product/523838_in_200x200.jpg
Joltik - 196/182,9.02,https://tcgplayer-cdn.tcgplayer.com/product/523877_in_200x200.jpg
Zekrom,0.14,https://tcgplayer-cdn.tcgplayer.com/product/523700_in_200x200.jpg
Chien-Pao,0.17,https://tcgplayer-cdn.tcgplayer.com/product/523668_in_200x200.jpg
Exploud,0.09,https://tcgplayer-cdn.tcgplayer.com/product/523831_in_200x200.jpg
Purrloin,0.06,https://tcgplayer-cdn.tcgplayer.com/product/523788_in_200x200.jpg
Flamigo,0.06,https://tcgplayer-cdn.tcgplayer.com/product/523778_in_200x200.jpg
Golisopod ex - 246/182,16.62,https://tcgplayer-cdn.tcgplayer.com/product/523927_in_200x200.jpg
Klawf,0.05,https://tcgplayer-cdn.tcgplayer.com/product/523777_in_200x200.jpg
