name,marketPrice,imageUrl
Samurott (Poke Ball Pattern),0.79,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Gothorita (Poke Ball Pattern),0.73,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Vullaby (Poke Ball Pattern),0.52,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Swoobat (Poke Ball Pattern),0.66,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Ferrothorn (Poke Ball Pattern),0.39,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Vanilluxe (Poke Ball Pattern),0.56,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Vanillish (Poke Ball Pattern),0.76,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Oshawott (Poke Ball Pattern),1.03,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Virizion (Poke Ball Pattern),1.36,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Tornadus (Poke Ball Pattern),0.51,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Ferroseed (Poke Ball Pattern),0.24,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Scrafty (Poke Ball Pattern),0.54,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Swadloon (Poke Ball Pattern),0.43,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Shelmet (Poke Ball Pattern),0.22,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Gigalith (Poke Ball Pattern),0.56,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Boldore (Poke Ball Pattern),0.37,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Accelgor (Poke Ball Pattern),0.44,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Stoutland - 156/086,14.56,https://tcgplayer-cdn.tcgplayer.com/product/642270_in_200x200.jpg
Herdier (Poke Ball Pattern),0.37,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Simisear (Poke Ball Pattern),0.45,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Durant (Poke Ball Pattern),0.46,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Samurott - 107/086,48.46,https://tcgplayer-cdn.tcgplayer.com/product/642219_in_200x200.jpg
Dewott (Poke Ball Pattern),0.73,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Swanna (Poke Ball Pattern),0.44,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Gothitelle (Poke Ball Pattern),0.43,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Sawk (Poke Ball Pattern),0.54,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Zweilous (Poke Ball Pattern),0.62,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Archeops (Poke Ball Pattern),0.51,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Chandelure (Poke Ball Pattern),0.41,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Energy Retrieval (Poke Ball Pattern),1.39,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Antique Plume Fossil (Poke Ball Pattern),0.42,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Watchog (Poke Ball Pattern),0.35,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Cofagrigus (Poke Ball Pattern),0.53,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Archen (Poke Ball Pattern),0.51,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Cheren (Poke Ball Pattern),0.39,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Galvantula - 117/086,13.91,https://tcgplayer-cdn.tcgplayer.com/product/642229_in_200x200.jpg
Reshiram ex - 173/086,373.8,https://tcgplayer-cdn.tcgplayer.com/product/642289_in_200x200.jpg
Litwick (Poke Ball Pattern),0.64,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Harlequin (Poke Ball Pattern),0.44,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Gigalith - 129/086,16.48,https://tcgplayer-cdn.tcgplayer.com/product/642242_in_200x200.jpg
Jellicent ex - 168/086,37.91,https://tcgplayer-cdn.tcgplayer.com/product/642285_in_200x200.jpg
Patrat (Poke Ball Pattern),0.5,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Basculin (Poke Ball Pattern),0.42,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Shelmet (Master Ball Pattern),2.37,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Lillipup (Master Ball Pattern),2.41,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Cottonee (Master Ball Pattern),3.26,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Woobat (Master Ball Pattern),2.8,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Purrloin (Master Ball Pattern),2.22,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Zorua (Master Ball Pattern),2.23,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Basculin (Master Ball Pattern),2.27,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Vullaby (Master Ball Pattern),2.83,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Yamask (Master Ball Pattern),3.24,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Oshawott (Master Ball Pattern),5.14,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Patrat (Master Ball Pattern),1.92,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Sewaddle (Master Ball Pattern),2.84,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Ferroseed (Master Ball Pattern),2.79,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Pansear (Master Ball Pattern),1.57,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
