name,marketPrice,imageUrl
Iron Jugulis,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542883_in_200x200.jpg
Sandy Shocks,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542842_in_200x200.jpg
Reuniclus - 072/162,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542816_in_200x200.jpg
Golurk,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542832_in_200x200.jpg
Rockruff,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542833_in_200x200.jpg
Cutiefly - 075/162,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542819_in_200x200.jpg
Coalossal,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542839_in_200x200.jpg
Frosmoth,0.08,https://tcgplayer-cdn.tcgplayer.com/product/542790_in_200x200.jpg
Duosion,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542815_in_200x200.jpg
Bramblin,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542680_in_200x200.jpg
Nuzleaf,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542649_in_200x200.jpg
Great Tusk - 097/162,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542841_in_200x200.jpg
Solosis,0.03,https://tcgplayer-cdn.tcgplayer.com/product/542814_in_200x200.jpg
Dunsparce,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542872_in_200x200.jpg
Palafin,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542793_in_200x200.jpg
Delcatty,0.08,https://tcgplayer-cdn.tcgplayer.com/product/542875_in_200x200.jpg
Meditite,0.03,https://tcgplayer-cdn.tcgplayer.com/product/542826_in_200x200.jpg
Lickilicky,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542869_in_200x200.jpg
Shroomish,0.04,https://tcgplayer-cdn.tcgplayer.com/product/542652_in_200x200.jpg
Grubbin,0.04,https://tcgplayer-cdn.tcgplayer.com/product/542763_in_200x200.jpg
Golett,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542831_in_200x200.jpg
Breloom,0.04,https://tcgplayer-cdn.tcgplayer.com/product/542653_in_200x200.jpg
Mawile,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542856_in_200x200.jpg
Mightyena,0.11,https://tcgplayer-cdn.tcgplayer.com/product/542850_in_200x200.jpg
Unfezant,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542879_in_200x200.jpg
Zeraora,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542801_in_200x200.jpg
Great Tusk - 096/162,0.04,https://tcgplayer-cdn.tcgplayer.com/product/542840_in_200x200.jpg
Mr. Mime,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542807_in_200x200.jpg
Electivire,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542798_in_200x200.jpg
Mudsdale - 092/162,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542836_in_200x200.jpg
Slugma,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542772_in_200x200.jpg
Bronzor - 068/162,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542812_in_200x200.jpg
Carvanha,0.04,https://tcgplayer-cdn.tcgplayer.com/product/542786_in_200x200.jpg
Cottonee,0.05,https://tcgplayer-cdn.tcgplayer.com/product/542672_in_200x200.jpg
Vikavolt,0.06,https://tcgplayer-cdn.tcgplayer.com/product/542800_in_200x200.jpg
Chatot - 132/162,0.04,https://tcgplayer-cdn.tcgplayer.com/product/542876_in_200x200.jpg
Forretress,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542854_in_200x200.jpg
Excadrill - 086/162,0.07,https://tcgplayer-cdn.tcgplayer.com/product/542830_in_200x200.jpg
Gouging Fire ex - 214/162,12.15,https://tcgplayer-cdn.tcgplayer.com/product/542935_in_200x200.jpg
Pineco,0.04,https://tcgplayer-cdn.tcgplayer.com/product/542647_in_200x200.jpg
Raging Bolt ex - 218/162,13.87,https://tcgplayer-cdn.tcgplayer.com/product/542939_in_200x200.jpg
Iron Boulder ex - 217/162,7.51,https://tcgplayer-cdn.tcgplayer.com/product/542938_in_200x200.jpg
Code Card - Temporal Forces Elite Trainer Box [Walking Wake],0.12,https://tcgplayer-cdn.tcgplayer.com/product/544185_in_200x200.jpg
Code Card - League Battle Deck [Dragapult ex],9.5,https://tcgplayer-cdn.tcgplayer.com/product/628280_in_200x200.jpg
Code Card - Temporal Forces Elite Trainer Box [Iron Leaves],0.11,https://tcgplayer-cdn.tcgplayer.com/product/544184_in_200x200.jpg
Code Card - Temporal Forces Single Pack Blister [Scovillain],0.11,https://tcgplayer-cdn.tcgplayer.com/product/617014_in_200x200.jpg
Code Card - Temporal Forces Build & Battle Box,0.34,https://tcgplayer-cdn.tcgplayer.com/product/546603_in_200x200.jpg
Code Card - Temporal Forces Pokemon Center Elite Trainer Box (Exclusive) [Walking Wake],0.42,https://tcgplayer-cdn.tcgplayer.com/product/image-missing.svg
Code Card - Temporal Forces Single Pack Blister [Palafin],0.0,https://tcgplayer-cdn.tcgplayer.com/product/617013_in_200x200.jpg
Code Card - Temporal Forces Pokemon Center Elite Trainer Box (Exclusive) [Iron Leaves],0.5,https://tcgplayer-cdn.tcgplayer.com/product/544186_in_200x200.jpg
